,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
3924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,2465.9625,4832015.1875,197.0
3925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,2466.375,4834481.5625,197.0
3926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,2466.6875,4836948.25,197.0
3927,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,2467.7125,4839415.9625,197.0
3928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,2468.1375,4841884.1,197.0
3929,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,2469.1875,4844353.2875,197.0
3930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.275,2469.4625,4846822.75,197.0
3931,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,2470.625,4849293.375,197.0
3932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,2470.7,4851764.075,197.0
3933,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,2471.9375,4854236.0125,197.0
3934,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,2473.175,4856709.1875,197.0
3935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.525,2473.7,4859182.8875,197.0
3936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,2474.55,4861657.4375,197.0
3937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,2475.4875,4864132.925,197.0
3938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,2475.9125,4866608.8375,197.0
3939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,2476.9,4869085.7375,197.0
3940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,2477.6625,4871563.4,198.0
3941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,2477.9875,4874041.3875,198.0
3942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,2478.6625,4876520.05,198.0
3943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,2479.0125,4878999.0625,198.0
3944,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,2480.175,4881479.2375,198.0
3945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.375,2480.55,4883959.7875,198.0
3946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5125,2481.0625,4886440.85,198.0
3947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,2481.1375,4888921.9875,198.0
3948,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,2482.375,4891404.3625,198.0
3949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,2482.5625,4893886.925,198.0
3950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,2483.0625,4896369.9875,198.0
3951,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,2484.25,4898854.2375,198.0
3952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,2485.1,4901339.3375,198.0
3953,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,2486.3125,4903825.65,198.0
3954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5625,2486.875,4906312.525,198.0
3955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,2487.5,4908800.025,198.0
3956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,2487.6875,4911287.7125,198.0
3957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,2487.7375,4913775.45,198.0
3958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7125,2488.45,4916263.9,198.0
3959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,2489.6,4918753.5,198.0
3960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,2489.775,4921243.275,199.0
3961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,2490.1625,4923733.4375,199.0
3962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,2490.8125,4926224.25,199.0
3963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,2491.4625,4928715.7125,199.0
3964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,2492.0625,4931207.775,199.0
3965,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,2493.2125,4933700.9875,199.0
3966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,2493.95,4936194.9375,199.0
3967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,2495.0875,4938690.025,199.0
3968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,2495.475,4941185.5,199.0
3969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,2495.65,4943681.15,199.0
3970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,2496.575,4946177.725,199.0
3971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,2497.375,4948675.1,199.0
3972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,2497.85,4951172.95,199.0
3973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,2498.3125,4953671.2625,199.0
3974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,2499.4625,4956170.725,199.0
3975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,2500.3625,4958671.0875,199.0
3976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,2500.6,4961171.6875,199.0
3977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,2501.15,4963672.8375,199.0
3978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,2501.4625,4966174.3,199.0
3979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,2502.0125,4968676.3125,199.0
3980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,2502.775,4971179.0875,200.0
3981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,2503.75,4973682.8375,200.0
3982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,2504.3,4976187.1375,200.0
3983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,2504.7,4978691.8375,200.0
3984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,2504.8375,4981196.675,200.0
3985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,2505.1375,4983701.8125,200.0
3986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,2506.0,4986207.8125,200.0
3987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,2506.85,4988714.6625,200.0
3988,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,2507.95,4991222.6125,200.0
3989,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,2508.975,4993731.5875,200.0
3990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,2509.4375,4996241.025,200.0
3991,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,2510.6,4998751.625,200.0
3992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,2510.825,5001262.45,200.0
3993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,2510.8375,5003773.2875,200.0
3994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,2510.9375,5006284.225,200.0
3995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,2510.95,5008795.175,200.0
3996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,2511.7625,5011306.9375,200.0
3997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,2511.8,5013818.7375,200.0
3998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,2512.5875,5016331.325,200.0
3999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,2513.1625,5018844.4875,200.0
4000,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,2514.1625,5021358.65,201.0
4001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,2514.8875,5023873.5375,201.0
4002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,2515.8625,5026389.4,201.0
4003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.275,2516.1375,5028905.5375,201.0
4004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,2516.275,5031421.8125,201.0
4005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,2516.375,5033938.1875,201.0
4006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,2517.0,5036455.1875,201.0
4007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,2517.2,5038972.3875,201.0
4008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,2517.9125,5041490.3,201.0
4009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,2518.2875,5044008.5875,201.0
4010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,2518.85,5046527.4375,201.0
4011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,2519.0125,5049046.45,201.0
4012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,2519.8875,5051566.3375,201.0
4013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,2520.7,5054087.0375,201.0
4014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,2520.9375,5056607.975,201.0
4015,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,2521.9375,5059129.9125,201.0
4016,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,2523.175,5061653.0875,201.0
4017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1625,2524.3375,5064177.425,201.0
4018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,2524.7625,5066702.1875,201.0
4019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,2525.425,5069227.6125,201.0
4020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,2526.375,5071753.9875,202.0
4021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,2526.6875,5074280.675,202.0
4022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,2527.1,5076807.775,202.0
4023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,2527.175,5079334.95,202.0
4024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3125,2527.4875,5081862.4375,202.0
4025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,2528.475,5084390.9125,202.0
4026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,2529.15,5086920.0625,202.0
4027,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,2530.3,5089450.3625,202.0
4028,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,2531.4,5091981.7625,202.0
4029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,2532.0,5094513.7625,202.0
4030,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2,2533.2,5097046.9625,202.0
4031,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,2534.3125,5099581.275,202.0
4032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,2535.0625,5102116.3375,202.0
4033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,2535.6375,5104651.975,202.0
4034,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,2536.8375,5107188.8125,202.0
4035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,2537.425,5109726.2375,202.0
4036,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,2538.5125,5112264.75,202.0
4037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.75,2539.2625,5114804.0125,202.0
4038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5125,2539.775,5117343.7875,202.0
4039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.375,2540.15,5119883.9375,202.0
4040,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,2541.375,5122425.3125,203.0
4041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.65,2542.025,5124967.3375,203.0
4042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,2542.0375,5127509.375,203.0
4043,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,2543.2375,5130052.6125,203.0
4044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,2544.15,5132596.7625,203.0
4045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,2544.5625,5135141.325,203.0
4046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,2545.425,5137686.75,203.0
4047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,2545.4375,5140232.1875,203.0
4048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,2546.3,5142778.4875,203.0
4049,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,2547.4375,5145325.925,203.0
4050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,2547.5,5147873.425,203.0
4051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,2548.0125,5150421.4375,203.0
4052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,2549.1375,5152970.575,203.0
4053,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,2550.2625,5155520.8375,203.0
4054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,2550.5875,5158071.425,203.0
4055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.575,2551.1625,5160622.5875,203.0
4056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,2551.55,5163174.1375,203.0
4057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,2552.525,5165726.6625,203.0
4058,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2375,2553.7625,5168280.425,203.0
4059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,2554.65,5170835.075,203.0
4060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,2554.675,5173389.75,204.0
4061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,2555.575,5175945.325,204.0
4062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,2556.1,5178501.425,204.0
4063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,2556.625,5181058.05,204.0
4064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,2556.675,5183614.725,204.0
4065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,2557.3875,5186172.1125,204.0
4066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,2557.7875,5188729.9,204.0
4067,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0375,2558.825,5191288.725,204.0
4068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,2559.0375,5193847.7625,204.0
4069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,2559.75,5196407.5125,204.0
4070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,2560.575,5198968.0875,204.0
4071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,2560.9375,5201529.025,204.0
4072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,2561.8875,5204090.9125,204.0
4073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,2562.7625,5206653.675,204.0
4074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,2563.35,5209217.025,204.0
4075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,2564.3,5211781.325,204.0
4076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,2564.75,5214346.075,204.0
4077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,2565.05,5216911.125,204.0
4078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,2565.6125,5219476.7375,204.0
4079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,2566.025,5222042.7625,204.0
4080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,2566.8125,5224609.575,205.0
4081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,2567.2125,5227176.7875,205.0
4082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,2567.8125,5229744.6,205.0
4083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,2568.475,5232313.075,205.0
4084,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,2569.525,5234882.6,205.0
4085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,2570.3125,5237452.9125,205.0
4086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,2570.325,5240023.2375,205.0
4087,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,2571.525,5242594.7625,205.0
4088,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,2572.75,5245167.5125,205.0
4089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,2573.125,5247740.6375,205.0
4090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,2574.1125,5250314.75,205.0
4091,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,2575.3,5252890.05,205.0
4092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,2575.7125,5255465.7625,205.0
4093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,2576.55,5258042.3125,205.0
4094,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,2577.6,5260619.9125,205.0
4095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,2578.275,5263198.1875,205.0
4096,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,2579.4625,5265777.65,205.0
4097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,2579.675,5268357.325,205.0
4098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,2580.5875,5270937.9125,205.0
4099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,2581.325,5273519.2375,205.0
4100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,2582.125,5276101.3625,206.0
4101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,2582.725,5278684.0875,206.0
4102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,2583.1625,5281267.25,206.0
4103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,2583.5375,5283850.7875,206.0
4104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,2584.2375,5286435.025,206.0
4105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,2584.575,5289019.6,206.0
4106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,2585.6,5291605.2,206.0
4107,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,2586.725,5294191.925,206.0
4108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,2587.55,5296779.475,206.0
4109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,2588.525,5299368.0,206.0
4110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,2588.575,5301956.575,206.0
4111,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,2589.7,5304546.275,206.0
4112,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,2590.8,5307137.075,206.0
4113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,2591.2125,5309728.2875,206.0
4114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,2591.75,5312320.0375,206.0
4115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,2592.2125,5314912.25,206.0
4116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,2592.7125,5317504.9625,206.0
4117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,2592.8125,5320097.775,206.0
4118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,2593.175,5322690.95,206.0
4119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,2594.1625,5325285.1125,206.0
4120,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,2595.35,5327880.4625,207.0
4121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5,2595.85,5330476.3125,207.0
4122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,2596.65,5333072.9625,207.0
4123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,2596.9375,5335669.9,207.0
4124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,2597.225,5338267.125,207.0
4125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,2597.2375,5340864.3625,207.0
4126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,2598.05,5343462.4125,207.0
4127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,2599.0375,5346061.45,207.0
4128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,2599.6,5348661.05,207.0
4129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,2600.7875,5351261.8375,207.0
4130,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,2601.8625,5353863.7,207.0
4131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,2601.9875,5356465.6875,207.0
4132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,2602.7625,5359068.45,207.0
4133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,2603.35,5361671.8,207.0
4134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,2603.9,5364275.7,207.0
4135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,2604.275,5366879.975,207.0
4136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,2604.575,5369484.55,207.0
4137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,2604.825,5372089.375,207.0
4138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,2605.0125,5374694.3875,207.0
4139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,2605.275,5377299.6625,207.0
4140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,2605.75,5379905.4125,208.0
4141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,2606.1125,5382511.525,208.0
4142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.025,2606.1375,5385117.6625,208.0
4143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,2606.5625,5387724.225,208.0
4144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,2607.075,5390331.3,208.0
4145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,2607.2375,5392938.5375,208.0
4146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,2607.9125,5395546.45,208.0
4147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,2608.8375,5398155.2875,208.0
4148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,2609.6875,5400764.975,208.0
4149,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,2610.7125,5403375.6875,208.0
4150,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,2611.7125,5405987.4,208.0
4151,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,2612.95,5408600.35,208.0
4152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,2613.8875,5411214.2375,208.0
4153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,2614.9625,5413829.2,208.0
4154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,2615.475,5416444.675,208.0
4155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,2615.5625,5419060.2375,208.0
4156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,2616.375,5421676.6125,208.0
4157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,2617.275,5424293.8875,208.0
4158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,2618.0125,5426911.9,208.0
4159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,2619.2,5429531.1,208.0
4160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,2619.6375,5432150.7375,209.0
4161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,2620.425,5434771.1625,209.0
4162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,2620.9875,5437392.15,209.0
4163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,2621.4375,5440013.5875,209.0
4164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,2622.3375,5442635.925,209.0
4165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,2623.0375,5445258.9625,209.0
4166,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,2624.2,5447883.1625,209.0
4167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,2624.625,5450507.7875,209.0
4168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,2625.6875,5453133.475,209.0
4169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,2626.5,5455759.975,209.0
4170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,2626.575,5458386.55,209.0
4171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,2626.8,5461013.35,209.0
4172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2875,2627.0875,5463640.4375,209.0
4173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,2627.175,5466267.6125,209.0
4174,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,2628.25,5468895.8625,209.0
4175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,2628.95,5471524.8125,209.0
4176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,2629.675,5474154.4875,209.0
4177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,2629.9125,5476784.4,209.0
4178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,2630.2125,5479414.6125,209.0
4179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,2631.3875,5482046.0,209.0
4180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,2632.35,5484678.35,210.0
4181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,2633.55,5487311.9,210.0
4182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,2633.6,5489945.5,210.0
4183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,2634.1125,5492579.6125,210.0
4184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,2635.1,5495214.7125,210.0
4185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,2635.5875,5497850.3,210.0
4186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,2636.0,5500486.3,210.0
4187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,2636.7875,5503123.0875,210.0
4188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,2637.4,5505760.4875,210.0
4189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,2638.325,5508398.8125,210.0
4190,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,2639.45,5511038.2625,210.0
4191,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,2640.5625,5513678.825,210.0
4192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,2641.3,5516320.125,210.0
4193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,2641.75,5518961.875,210.0
4194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,2642.975,5521604.85,210.0
4195,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,2644.0875,5524248.9375,210.0
4196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,2644.15,5526893.0875,210.0
4197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,2644.8625,5529537.95,210.0
4198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,2645.85,5532183.8,210.0
4199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,2646.1125,5534829.9125,210.0
4200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,2646.6125,5537476.525,211.0
4201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,2647.35,5540123.875,211.0
4202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,2647.6375,5542771.5125,211.0
4203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,2647.85,5545419.3625,211.0
